Date;Stage (Ft)
07/14/11;19.76
07/15/11;19.46
07/16/11;19.25
07/17/11;18.58
07/18/11;17.87
07/19/11;16.92
07/20/11;15.84
07/21/11;15.63
07/22/11;15.27
07/23/11;14.72
07/24/11;13.98
07/25/11;13.17
07/26/11;12.74
07/27/11;12.66
07/28/11;12.47
07/29/11;12.24
07/30/11;12.55
07/31/11;13.06
08/01/11;13.02
08/02/11;12.74
08/03/11;12.82
08/04/11;12.58
08/05/11;12.38
08/06/11;12.31
08/07/11;12.51
08/08/11;12.77
08/09/11;12.58
08/10/11;12.47
08/11/11;12.2
08/12/11;11.89
08/13/11;11.54
08/14/11;10.92
08/15/11;10.33
08/16/11;9.83
08/17/11;9.53
08/18/11;8.96
08/19/11;8.64
08/20/11;8.66
08/21/11;8.95
08/22/11;8.46
08/23/11;8.01
08/24/11;7.96
08/25/11;7.65
08/26/11;7.2
08/27/11;6.85
08/28/11;7.38
08/29/11;7.64
08/30/11;7.4
08/31/11;7.46
09/01/11;7.13
09/02/11;6.22
09/03/11;5.33
09/04/11;4.63
09/05/11;4.06
09/06/11;4.18
09/07/11;4.37
09/08/11;4.81
09/09/11;6.02
09/10/11;7.36
09/11/11;7.94
09/12/11;8.27
09/13/11;7.91
09/14/11;8.32
09/15/11;7.13
09/16/11;5.61
09/17/11;5.18
09/18/11;4.89
09/19/11;4.02
09/20/11;2.94
09/21/11;2.73
09/22/11;2.74
09/23/11;2.63
09/24/11;2.17
09/25/11;1.98
09/26/11;2.08
09/27/11;3.14
09/28/11;4.58
09/29/11;6.08
09/30/11;6.79
10/01/11;6.54
10/02/11;5.86
10/03/11;5.11
10/04/11;4.47
10/05/11;3.84
10/06/11;3.32
10/07/11;3.31
10/08/11;3.57
10/09/11;3.5
10/10/11;2.91
10/11/11;1.88
10/12/11;0.87
10/13/11;0.11
10/14/11;-0.38
10/15/11;-0.94
10/16/11;-1.89
10/17/11;-2.41
10/18/11;-3.5
10/19/11;-5.58
10/20/11;-0.12
10/21/11;0.32
10/22/11;0.47
10/23/11;0.53
10/24/11;1.26
10/25/11;2.41
10/26/11;3.55
10/27/11;3.9
10/28/11;3.91
10/29/11;3.54
10/30/11;3.16
10/31/11;2.89
11/01/11;3.02
11/02/11;3.38
11/03/11;3.75
11/04/11;4.07
11/05/11;3.98
11/06/11;3.66
11/07/11;3.64
11/08/11;3.47
11/09/11;2.96
11/10/11;2.06
11/11/11;1.03
11/12/11;0.34
11/13/11;-0.25
11/14/11;0.19
11/15/11;0.02
11/16/11;0.65
11/17/11;2.01
11/18/11;3.32
11/19/11;4.65
11/20/11;6.07
11/21/11;7.63
11/22/11;9.48
11/23/11;11.41
11/24/11;13.51
11/25/11;14.76
11/26/11;15.09
11/27/11;15.37
11/28/11;16.11
11/29/11;17.28
11/30/11;18.49
12/01/11;19.92
12/02/11;21.05
12/03/11;22.1
12/04/11;22.7
12/05/11;23.8
12/06/11;24.82
12/07/11;25.88
12/08/11;26.38
12/09/11;26.44
12/10/11;26.28
12/11/11;26.42
12/12/11;26.61
12/13/11;26.68
12/14/11;26.76
12/15/11;26.68
12/16/11;26.64
12/17/11;26.56
12/18/11;26.52
12/19/11;26.19
12/20/11;25.74
12/21/11;24.85
12/22/11;23.49
12/23/11;22.19
12/24/11;21.05
12/25/11;20.45
12/26/11;20.14
12/27/11;19.92
12/28/11;19.78
12/29/11;19.99
12/30/11;20.45
12/31/11;20.78
01/01/12;20.85
01/02/12;20.96
01/03/12;20.95
01/04/12;20.99
01/05/12;20.92
01/06/12;20.5
01/07/12;19.55
01/08/12;17.52
01/09/12;15.02
01/10/12;12.56
01/11/12;10.86
01/12/12;10.39
01/13/12;9.64
01/14/12;9.04
01/15/12;9.21
01/16/12;10.38
01/17/12;11.35
01/18/12;12.08
01/19/12;12.94
01/20/12;13.74
01/21/12;14.58
01/22/12;15.42
01/23/12;16.11
01/24/12;17.09
01/25/12;18.37
01/26/12;19.69
01/27/12;20.74
01/28/12;21.43
01/29/12;22.17
01/30/12;22.81
01/31/12;23.42
02/01/12;23.75
02/02/12;24.12
02/03/12;24.41
02/04/12;24.79
02/05/12;25.03
02/06/12;25.13
02/07/12;25.12
02/08/12;25
02/09/12;24.36
02/10/12;23.19
02/11/12;21.23
02/12/12;19.03
02/13/12;19.04
02/14/12;14.25
02/15/12;12.61
02/16/12;11.22
02/17/12;10.01
02/18/12;9.17
02/19/12;8.49
02/20/12;8.18
02/21/12;8.34
02/22/12;8.66
02/23/12;8.99
02/24/12;8.9
02/25/12;8.55
02/26/12;8.02
02/27/12;7.6
02/28/12;7.58
02/29/12;7.5
03/01/12;7.86
03/02/12;8.4
03/03/12;8.88
03/04/12;9.47
03/05/12;10.52
03/06/12;11.76
03/07/12;13.46
03/08/12;15.05
03/09/12;17.12
03/10/12;19.19
03/11/12;20.59
03/12/12;21.89
03/13/12;22.3
03/14/12;22.13
03/15/12;21.44
03/16/12;20.79
03/17/12;20.04
03/18/12;19.17
03/19/12;18.26
03/20/12;17.9
03/21/12;18.08
03/22/12;18.23
03/23/12;17.91
03/24/12;17.17
03/25/12;16.7
03/26/12;17.17
03/27/12;17.99
03/28/12;18.25
03/29/12;17.56
03/30/12;16.53
03/31/12;15.4
04/01/12;14.17
04/02/12;13.01
04/03/12;12.05
04/04/12;11.24
04/05/12;10.39
04/06/12;10
04/07/12;9.89
04/08/12;9.8
04/09/12;9.17
04/10/12;8.18
04/11/12;6.82
04/12/12;5.34
04/13/12;4.31
04/14/12;3.38
04/15/12;2.41
04/16/12;1.57
04/17/12;0.79
04/18/12;1.11
04/19/12;3.37
04/20/12;5.71
04/21/12;6.87
04/22/12;7.27
04/23/12;7.26
04/24/12;6.65
04/25/12;5.94
04/26/12;5.39
04/27/12;4.55
04/28/12;3.62
04/29/12;3.21
04/30/12;3.23
05/01/12;3.85
05/02/12;5.43
05/03/12;6.95
05/04/12;8.07
05/05/12;9.36
05/06/12;10.32
05/07/12;11.15
05/08/12;12.03
05/09/12;13.59
05/10/12;15.21
05/11/12;16.23
05/12/12;16.79
05/13/12;17.03
05/14/12;16.72
05/15/12;16.22
05/16/12;15.69
05/17/12;14.86
05/18/12;14.15
05/19/12;13.23
05/20/12;12.06
05/21/12;10.94
05/22/12;9.94
05/23/12;9.32
05/24/12;7.86
05/25/12;6.45
05/26/12;4.96
05/27/12;3.87
05/28/12;3.09
05/29/12;2.31
05/30/12;0.94
05/31/12;-0.93
06/01/12;-2.09
06/02/12;-2.1
06/03/12;-1.72
06/04/12;-2.58
06/05/12;0.14
06/06/12;0.32
06/07/12;0.48
06/08/12;0.44
06/09/12;0.14
06/10/12;-0.07
06/11/12;-0.03
06/12/12;-3.87
06/13/12;-1.1
06/14/12;-0.98
06/15/12;-1.06
06/16/12;-1.12
06/17/12;-1.27
06/18/12;-1.41
06/19/12;-1.94
06/20/12;-1.76
06/21/12;-2.22
06/22/12;-2.11
06/23/12;-1.95
06/24/12;-2.85
06/25/12;-3.66
06/26/12;-4.07
06/27/12;-4.49
06/28/12;-4.26
06/29/12;-4.38
06/30/12;-4.82
07/01/12;-5.24
07/02/12;-5.59
07/03/12;-5.59
07/04/12;-5.37
07/05/12;-4.74
07/06/12;-4.5
07/07/12;-4.24
07/08/12;-4.12
07/09/12;-4.14
07/10/12;-4.38
07/11/12;-4.67
07/12/12;-4.98
07/13/12;-5.3
07/14/12;-5.53
07/15/12;-5.65
07/16/12;-6.32
07/17/12;-7.14
07/18/12;-7.84
07/19/12;-8.09
07/20/12;-8.05
07/21/12;-8.12
07/22/12;-8.03
07/23/12;-7.72
07/24/12;-7.77
07/25/12;-6.39
07/26/12;-6.3
07/27/12;-7.16
07/28/12;-7.35
07/29/12;-7.22
07/30/12;-6.5
07/31/12;-4.75
08/01/12;-3.2
08/02/12;-2.8
08/03/12;-3.27
08/04/12;-4.83
08/05/12;-6.76
08/06/12;-7.4
08/07/12;-7.23
08/08/12;-7.28
08/09/12;-7.73
08/10/12;-8.12
08/11/12;-7.97
08/12/12;-7.52
08/13/12;-9.76
08/14/12;-7.74
08/15/12;-7.78
08/16/12;-7.91
08/17/12;-8.77
08/18/12;-8.78
08/19/12;-8.1
08/20/12;-8.28
08/21/12;-8.44
08/22/12;-8.96
08/23/12;-9.22
08/24/12;-9.06
08/25/12;-8.92
08/26/12;-8.94
08/27/12;-9
08/28/12;-9.12
08/29/12;-9.27
08/30/12;-9.27
08/31/12;-9.27
09/01/12;-9.27
09/02/12;-8.72
09/03/12;-7.79
09/04/12;-7.1
09/05/12;-6.69
09/06/12;-6.66
09/07/12;-6.8
09/08/12;-7.03
09/09/12;-7.26
09/10/12;-7.34
09/11/12;-7.49
09/12/12;-7.42
09/13/12;-7.48
09/14/12;-7.71
09/15/12;-8.13
09/16/12;-8.58
09/17/12;-8.99
09/18/12;-9.4
09/19/12;-9.64
09/20/12;-9.78
09/21/12;-9.46
09/22/12;-7.67
09/23/12;-5.8
09/24/12;-5.52
09/25/12;-5.62
09/26/12;-5.5
09/27/12;-5.86
09/28/12;-6.38
09/29/12;-6.67
09/30/12;-6.2
10/01/12;-5.55
10/02/12;-5.47
10/03/12;-5.42
10/04/12;-5.19
10/05/12;-5.64
10/06/12;-6.01
10/07/12;-6.08
10/08/12;-6.31
10/09/12;-6.53
10/10/12;-6.45
10/11/12;-6.29
10/12/12;-6.31
10/13/12;-7.12
10/14/12;-8.31
10/15/12;-9.26
10/16/12;-9.22
10/17/12;-8.87
10/18/12;-8.35
10/19/12;-7.52
10/20/12;-6.75
10/21/12;-6.54
10/22/12;-6.7
10/23/12;-7.15
10/24/12;-7.49
10/25/12;-7.5
10/26/12;-7.4
10/27/12;-6.44
10/28/12;-5.36
10/29/12;-4.78
10/30/12;-4.69
10/31/12;-4.67
11/01/12;-4.83
11/02/12;-4.98
11/03/12;-4.34
11/04/12;-1.71
11/05/12;-0.04
11/06/12;1.28
11/07/12;2.55
11/08/12;2.94
11/09/12;2.52
11/10/12;1.48
11/11/12;-0.22
11/12/12;-1.72
11/13/12;-2.49
11/14/12;-2.99
11/15/12;-3.39
11/16/12;-3.63
11/17/12;-3.79
11/18/12;-4.19
11/19/12;-3.74
11/20/12;-3.38
11/21/12;-3.39
11/22/12;-3.58
11/23/12;-4.14
11/24/12;-4.64
11/25/12;-5.23
11/26/12;-5.88
11/27/12;-6.09
11/28/12;-6.1
11/29/12;-6.52
11/30/12;-7.47
12/01/12;-8.3
12/02/12;-8.55
12/03/12;-8.38
12/04/12;-8.07
12/05/12;-8.02
12/06/12;-7.96
12/07/12;-8.05
12/08/12;-8
12/09/12;-7.15
12/10/12;-5.66
12/11/12;-3.56
12/12/12;-1.51
12/13/12;0.39
12/14/12;3.05
12/15/12;5.43
12/16/12;7.34
12/17/12;8.19
12/18/12;8.63
12/19/12;8.48
12/20/12;7.58
12/21/12;6.09
12/22/12;4.43
12/23/12;3.5
12/24/12;4.1
12/25/12;5.49
12/26/12;7.19
12/27/12;8.87
12/28/12;10.15
12/29/12;10.58
12/30/12;10.82
12/31/12;10.9
01/01/13;10.75
01/02/13;10.97
01/03/13;11.41
01/04/13;11.24
01/05/13;10.42
01/06/13;9.41
01/07/13;8.41
01/08/13;7.59
01/09/13;6.86
01/10/13;5.97
01/11/13;5.49
01/12/13;4.97
01/13/13;5.37
01/14/13;7.71
01/15/13;12.46
01/16/13;16.25
01/17/13;18.68
01/18/13;20.55
01/19/13;21.81
01/20/13;22.67
01/21/13;23.24
01/22/13;23.55
01/23/13;23.68
01/24/13;23.76
01/25/13;23.9
01/26/13;23.67
01/27/13;23.04
01/28/13;22.02
01/29/13;20.03
01/30/13;17.38
01/31/13;14.82
02/01/13;13.62
02/02/13;14.25
02/03/13;16.05
02/04/13;17.91
02/05/13;19.04
02/06/13;19.99
02/07/13;20.67
02/08/13;21.33
02/09/13;21.8
02/10/13;22.16
02/11/13;22.34
02/12/13;21.93
02/13/13;20.91
02/14/13;19.04
02/15/13;17.14
02/16/13;15.61
02/17/13;14.47
02/18/13;13.8
02/19/13;13.69
02/20/13;13.45
02/21/13;12.9
02/22/13;11.98
02/23/13;11
02/24/13;10
02/25/13;9.26
02/26/13;8.72
02/27/13;8.18
02/28/13;8.01
03/01/13;8.33
03/02/13;8.91
03/03/13;9.65
03/04/13;10.18
03/05/13;10.9
03/06/13;11.36
03/07/13;11.73
03/08/13;11.74
03/09/13;11.58
03/10/13;11.3
03/11/13;11.63
03/12/13;12.54
03/13/13;14.12
03/14/13;17.8
03/15/13;21.28
03/16/13;23.27
03/17/13;24.32
03/18/13;24.51
03/19/13;24.61
03/20/13;25.01
03/21/13;25.61
03/22/13;25.94
03/23/13;26.08
03/24/13;26.05
03/25/13;25.86
03/26/13;25.37
03/27/13;24.78
03/28/13;23.54
03/29/13;21.36
03/30/13;18.74
03/31/13;16.88
04/01/13;15.85
04/02/13;15.34
04/03/13;14.48
04/04/13;13.5
04/05/13;12.44
04/06/13;11.63
04/07/13;11.21
04/08/13;10.98
04/09/13;10.69
04/10/13;10.26
04/11/13;9.98
04/12/13;10.35
04/13/13;11.01
04/14/13;13.05
04/15/13;16.43
04/16/13;19.09
04/17/13;20.86
04/18/13;21.97
04/19/13;22.99
04/20/13;23.67
04/21/13;24.74
04/22/13;25.87
04/23/13;26.96
04/24/13;27.85
04/25/13;28.67
04/26/13;29.27
04/27/13;30.02
04/28/13;30.62
04/29/13;30.9
04/30/13;31.2
05/01/13;31.59
05/02/13;32
05/03/13;32.45
05/04/13;32.91
05/05/13;33.1
05/06/13;33.45
05/07/13;33.63
05/08/13;33.75
05/09/13;33.85
05/10/13;34.02
05/11/13;34.14
05/12/13;34.09
05/13/13;34.02
05/14/13;33.9
05/15/13;33.69
05/16/13;33.48
05/17/13;33.24
05/18/13;32.94
05/19/13;32.23
05/20/13;31.18
05/21/13;29.67
05/22/13;28.19
05/23/13;26.22
05/24/13;24.14
05/25/13;22.49
05/26/13;21.01
05/27/13;20.03
05/28/13;19.2
05/29/13;18.24
05/30/13;16.9
05/31/13;15.76
06/01/13;15.38
06/02/13;16.34
06/03/13;18.53
06/04/13;20.85
06/05/13;22.68
06/06/13;24.19
06/07/13;25.43
06/08/13;26.1
06/09/13;26.52
06/10/13;26.59
06/11/13;26.7
06/12/13;26.67
06/13/13;26.55
06/14/13;26.35
06/15/13;26.06
06/16/13;25.53
06/17/13;24.81
06/18/13;24.35
06/19/13;24.38
06/20/13;24.53
06/21/13;24.32
06/22/13;23.59
06/23/13;23.59
06/24/13;21.4
06/25/13;20.44
06/26/13;19.28
06/27/13;17.9
06/28/13;16.9
06/29/13;16.26
06/30/13;16.36
07/01/13;17.03
07/02/13;17.3
07/03/13;17.41
07/04/13;17.49
07/05/13;18.47
07/06/13;19.52
07/07/13;20.74
07/08/13;22.28
07/09/13;23.68
07/10/13;24.72
07/11/13;25.38
07/12/13;25.75
07/13/13;25.9
07/14/13;26
07/15/13;25.88
07/16/13;25.89
07/17/13;25.61
07/18/13;25.27
07/19/13;24.68
07/20/13;23.39
07/21/13;20.74
07/22/13;17.63
07/23/13;15.24
07/24/13;13.86
07/25/13;12.99
07/26/13;12.23
07/27/13;11.34
07/28/13;10.2
07/29/13;9.66
07/30/13;9.32
07/31/13;8.69
08/01/13;7.18
08/02/13;5.82
08/03/13;5.22
08/04/13;4.44
08/05/13;3.18
08/06/13;1.51
08/07/13;0.37
08/08/13;-0.34
08/09/13;-0.41
08/10/13;0.18
08/11/13;0.64
08/12/13;3.45
08/13/13;7.8
08/14/13;10.49
08/15/13;11.57
08/16/13;11.64
08/17/13;10.93
08/18/13;10.23
08/19/13;9.51
08/20/13;8.8
08/21/13;7.09
08/22/13;5.1
08/23/13;2.87
08/24/13;1.69
08/25/13;0.79
08/26/13;0.49
08/27/13;0.42
08/28/13;0.3
08/29/13;0.36
08/30/13;-0.41
08/31/13;-1.65
09/01/13;-2.25
09/02/13;-2
09/03/13;-1.53
09/04/13;-0.94
09/05/13;-0.33
09/06/13;-0.78
09/07/13;-1.94
09/08/13;-2.99
09/09/13;-4.04
09/10/13;-4.48
09/11/13;-4.7
09/12/13;-4.89
09/13/13;-5.43
09/14/13;-6.15
09/15/13;-6.73
09/16/13;-6.27
09/17/13;-5.76
09/18/13;-6.07
09/19/13;-6.37
09/20/13;-6.44
09/21/13;-6.58
09/22/13;-6.09
09/23/13;-6.24
09/24/13;-6.08
09/25/13;-4.51
09/26/13;-3.58
09/27/13;-3.23
09/28/13;-2.84
09/29/13;-2.69
09/30/13;-3.15
10/01/13;-3.78
10/02/13;-4.24
10/03/13;-5.11
10/04/13;-6.04
10/05/13;-6.34
10/06/13;-6.55
10/07/13;-5.61
10/08/13;-3.25
10/09/13;0.31
10/10/13;3.28
10/11/13;4.1
10/12/13;2.99
10/13/13;0.88
10/14/13;-0.99
10/15/13;-1.93
10/16/13;-2.76
10/17/13;-3.9
10/18/13;-4.83
10/19/13;-4.96
10/20/13;-5.24
10/21/13;-5.77
10/22/13;-6.3
10/23/13;-6.37
10/24/13;-6.26
10/25/13;-5.97
10/26/13;-5.86
10/27/13;-5.56
10/28/13;-5.28
10/29/13;-5.36
10/30/13;-5.54
10/31/13;-5.49
11/01/13;-4.77
11/02/13;-4.35
11/03/13;-3.8
11/04/13;-2.93
11/05/13;-1.55
11/06/13;-0.48
11/07/13;-0.17
11/08/13;-0.39
11/09/13;-0.3
11/10/13;-0.6
11/11/13;-1.13
11/12/13;-1.61
11/13/13;-1.08
11/14/13;-0.98
11/15/13;-0.8
11/16/13;-1.35
11/17/13;-1.82
11/18/13;-2.34
11/19/13;-2.16
11/20/13;-0.24
11/21/13;2.38
11/22/13;4.12
11/23/13;4.41
11/24/13;4.36
11/25/13;3.9
11/26/13;2.88
11/27/13;1.86
11/28/13;0.63
11/29/13;0.12
11/30/13;0.28
12/01/13;0.61
12/02/13;1.38
12/03/13;1.96
12/04/13;2.54
12/05/13;2.68
12/06/13;2.68
12/07/13;1.22
12/08/13;1.09
12/09/13;1.47
12/10/13;2.6
12/11/13;5.33
12/12/13;9.53
12/13/13;12.54
12/14/13;14.31
12/15/13;15.31
12/16/13;15.82
12/17/13;15.77
12/18/13;15.17
12/19/13;14.27
12/20/13;12.9
12/21/13;11.59
12/22/13;11.76
12/23/13;13.92
12/24/13;17.35
12/25/13;18.97
12/26/13;19.89
12/27/13;20.41
12/28/13;20.78
12/29/13;21.08
12/30/13;21.45
12/31/13;21.77
01/01/14;21.92
01/02/14;21.8
01/03/14;21.74
01/04/14;21.02
01/05/14;20.57
01/06/14;20.23
01/07/14;19.59
01/08/14;18.6
01/09/14;17.01
01/10/14;15.32
01/11/14;13.54
01/12/14;12
01/13/14;11.53
01/14/14;11.85
01/15/14;12.37
01/16/14;12.9
01/17/14;13.84
01/18/14;15.51
01/19/14;16.92
01/20/14;17.63
01/21/14;17.78
01/22/14;17.93
01/23/14;17.49
01/24/14;16.26
01/25/14;13.56
01/26/14;10.67
01/27/14;8.07
01/28/14;5.85
01/29/14;4.15
01/30/14;2.42
01/31/14;0.36
02/01/14;-1.18
02/02/14;-1.26
02/03/14;-0.93
02/04/14;-0.43
02/05/14;0.86
02/06/14;2.34
02/07/14;4.95
02/08/14;9.97
02/09/14;14.17
02/10/14;16.53
02/11/14;18.07
02/12/14;18.88
02/13/14;19.4
02/14/14;19.3
02/15/14;17.78
02/16/14;14.86
02/17/14;11.77
02/18/14;9.29
02/19/14;7.74
02/20/14;7.11
02/21/14;7.8
02/22/14;8.69
02/23/14;9.97
02/24/14;12.16
02/25/14;15.58
02/26/14;18.16
02/27/14;20.25
02/28/14;21.15
03/01/14;21.58
03/02/14;21.64
03/03/14;21.89
03/04/14;22.09
03/05/14;21.63
03/06/14;20.69
03/07/14;19.69
03/08/14;18.77
03/09/14;18.05
03/10/14;17.52
03/11/14;17.03
03/12/14;15.97
03/13/14;14.67
03/14/14;13.31
03/15/14;11.93
03/16/14;11.11
03/17/14;11.46
03/18/14;12.72
03/19/14;13.81
03/20/14;14.56
03/21/14;14.38
03/22/14;13.64
03/23/14;12.24
03/24/14;11.26
03/25/14;10.36
03/26/14;9.7
03/27/14;8.89
03/28/14;8.62
03/29/14;8.2
03/30/14;7.89
03/31/14;7.5
04/01/14;7.25
04/02/14;7.34
04/03/14;7.35
04/04/14;8.02
04/05/14;10.09
04/06/14;15.59
04/07/14;20.61
04/08/14;23.34
04/09/14;24.84
04/10/14;25.61
04/11/14;25.77
04/12/14;25.97
04/13/14;25.98
04/14/14;26.15
04/15/14;26.24
04/16/14;26.14
04/17/14;25.84
04/18/14;25.15
04/19/14;23.82
04/20/14;22.3
04/21/14;20.33
04/22/14;18.36
04/23/14;16.2
04/24/14;14.24
04/25/14;12.48
04/26/14;10.88
04/27/14;9.88
04/28/14;9.3
04/29/14;10.6
04/30/14;13.74
05/01/14;18.01
05/02/14;20.54
05/03/14;21.62
05/04/14;22.03
05/05/14;22.37
05/06/14;22.75
05/07/14;22.74
05/08/14;22.08
05/09/14;21.33
05/10/14;20.22
05/11/14;18.55
05/12/14;16.68
05/13/14;14.89
05/14/14;13.83
05/15/14;13.82
05/16/14;14.44
05/17/14;15.39
05/18/14;16.3
05/19/14;17.29
05/20/14;18.36
05/21/14;19.3
05/22/14;19.84
05/23/14;20.19
05/24/14;20.26
05/25/14;20.24
05/26/14;19.97
05/27/14;19.28
05/28/14;18.3
05/29/14;16.98
05/30/14;15.66
05/31/14;14.26
06/01/14;12.76
06/02/14;11.49
06/03/14;10.8
06/04/14;10.91
06/05/14;10.75
06/06/14;10.53
06/07/14;10.58
06/08/14;11.51
06/09/14;12.95
06/10/14;14.52
06/11/14;15.76
06/12/14;16.8
06/13/14;17.69
06/14/14;18.38
06/15/14;18.71
06/16/14;18.58
06/17/14;18.18
06/18/14;17.69
06/19/14;16.93
06/20/14;15.64
06/21/14;13.78
06/22/14;12.34
06/23/14;11.11
06/24/14;10.84
06/25/14;11.42
06/26/14;12.31
06/27/14;12.97
06/28/14;13.52
06/29/14;13.89
06/30/14;14.51
07/01/14;15.15
07/02/14;15.84
07/03/14;16.46
07/04/14;16.66
07/05/14;16.22
07/06/14;15.63
07/07/14;14.91
07/08/14;14.38
07/09/14;14.05
07/10/14;13.96
07/11/14;13.95
07/12/14;14.19
07/13/14;14.88
07/14/14;15.16
07/15/14;15.47
07/16/14;15.89
07/17/14;16.02
07/18/14;15.87
07/19/14;15.26
07/20/14;14.75
07/21/14;14.05
07/22/14;13.41
07/23/14;12.87
07/24/14;12.19
07/25/14;10.85
07/26/14;9.47
07/27/14;8.58
07/28/14;7.91
07/29/14;6.86
07/30/14;6.48
07/31/14;6.3
08/01/14;5.74
08/02/14;4.88
08/03/14;4.01
08/04/14;3.01
08/05/14;1.7
08/06/14;0.54
08/07/14;-0.24
08/08/14;-0.17
08/09/14;0.08
08/10/14;0.45
08/11/14;0.55
08/12/14;0.92
08/13/14;0.98
08/14/14;0.64
08/15/14;0.31
08/16/14;0.45
08/17/14;0.7
08/18/14;1.31
08/19/14;1.72
08/20/14;2.02
08/21/14;2.59
08/22/14;2.83
08/23/14;2.75
08/24/14;2.85
08/25/14;3.47
08/26/14;4.44
08/27/14;4.89
08/28/14;4.79
08/29/14;5.02
08/30/14;5.09
08/31/14;4.13
09/01/14;2.89
09/02/14;2.55
09/03/14;1.92
09/04/14;1.61
09/05/14;2.72
09/06/14;4.44
09/07/14;5.95
09/08/14;6.13
09/09/14;5.87
09/10/14;5.37
09/11/14;5.39
09/12/14;5.75
09/13/14;5.42
09/14/14;6.19
09/15/14;8.05
09/16/14;9.79
09/17/14;11.62
09/18/14;13.09
09/19/14;13.02
09/20/14;12.28
09/21/14;11.3
09/22/14;10.48
09/23/14;9.31
09/24/14;7.57
09/25/14;6.79
09/26/14;6.32
09/27/14;5.38
09/28/14;4.17
09/29/14;3.41
09/30/14;2.83
10/01/14;1.99
10/02/14;1.29
10/03/14;0.53
10/04/14;0.07
10/05/14;0.37
10/06/14;1.59
10/07/14;4.12
10/08/14;7.04
10/09/14;8.63
10/10/14;8.77
10/11/14;8.13
10/12/14;7.22
10/13/14;6.74
10/14/14;7.55
10/15/14;8.7
10/16/14;10.34
10/17/14;13.23
10/18/14;15.2
10/19/14;16.35
10/20/14;17.62
10/21/14;18.24
10/22/14;17.8
10/23/14;16.17
10/24/14;14
10/25/14;12.05
10/26/14;10.31
10/27/14;8.71
10/28/14;7.67
10/29/14;7.23
10/30/14;6.66
10/31/14;5.85
11/01/14;4.97
11/02/14;4.14
11/03/14;3.32
11/04/14;3.24
11/05/14;3.32
11/06/14;3.37
11/07/14;3.13
11/08/14;2.77
11/09/14;2.54
11/10/14;2.27
11/11/14;2.07
11/12/14;2.41
11/13/14;3.77
11/14/14;4.47
11/15/14;4.38
11/16/14;3.72
11/17/14;2.7
11/18/14;2.13
11/19/14;1.7
11/20/14;1.33
11/21/14;1.17
11/22/14;2.42
11/23/14;3.25
11/24/14;3.77
11/25/14;3.77
11/26/14;3.4
11/27/14;3.23
11/28/14;3.87
11/29/14;4.64
11/30/14;5.31
12/01/14;5.85
12/02/14;6.74
12/03/14;6.68
12/04/14;6.27
12/05/14;5.87
12/06/14;6.1
12/07/14;6.54
12/08/14;7.3
12/09/14;9.28
12/10/14;12.28
12/11/14;14.62
12/12/14;16.1
12/13/14;16.78
12/14/14;16.93
12/15/14;16.69
12/16/14;15.45
12/17/14;13.29
12/18/14;10.49
12/19/14;8.21
12/20/14;6.12
12/21/14;6.12
12/22/14;3.08
12/23/14;3.26
12/24/14;3.49
12/25/14;3.89
12/26/14;4.19
12/27/14;4.51
12/28/14;5.07
12/29/14;6.1
12/30/14;6.92
12/31/14;7.91
01/01/15;9.92
01/02/15;11.13
01/03/15;11.23
01/04/15;11.12
01/05/15;11.35
01/06/15;11.87
01/07/15;12.28
01/08/15;13.13
01/09/15;13.5
01/10/15;13.14
01/11/15;12.45
01/12/15;11.74
01/13/15;10.82
01/14/15;9.99
01/15/15;8.75
01/16/15;7.58
01/17/15;6.79
01/18/15;6.46
01/19/15;6.53
01/20/15;6.5
01/21/15;6.41
01/22/15;5.83
01/23/15;4.79
01/24/15;3.38
01/25/15;1.97
01/26/15;1.31
01/27/15;1.73
01/28/15;2.53
01/29/15;2.98
01/30/15;3.15
01/31/15;3.34
02/01/15;3.74
02/02/15;4.08
02/03/15;4.44
02/04/15;4.2
02/05/15;3.82
02/06/15;4.05
02/07/15;4.8
02/08/15;6.44
02/09/15;8.13
02/10/15;8.78
02/11/15;8.22
02/12/15;6.76
02/13/15;5.36
02/14/15;4.32
02/15/15;3.79
02/16/15;3.69
02/17/15;3.69
02/18/15;4.37
02/19/15;4.05
02/20/15;3.22
02/21/15;2.01
02/22/15;1.87
02/23/15;2.48
02/24/15;4.7
02/25/15;7.53
02/26/15;10.32
02/27/15;12.25
02/28/15;13.23
03/01/15;13.28
03/02/15;12.85
03/03/15;11.84
03/04/15;10.75
03/05/15;10.86
03/06/15;12.51
03/07/15;15.35
03/08/15;18.17
03/09/15;20.07
03/10/15;21.49
03/11/15;22.72
03/12/15;23.81
03/13/15;24.87
03/14/15;25.95
03/15/15;27.24
03/16/15;28.37
03/17/15;29.27
03/18/15;30.08
03/19/15;30.8
03/20/15;31.31
03/21/15;31.69
03/22/15;31.88
03/23/15;31.98
03/24/15;31.93
03/25/15;31.88
03/26/15;31.81
03/27/15;31.55
03/28/15;31.16
03/29/15;30.67
03/30/15;30
03/31/15;28.86
04/01/15;27.22
04/02/15;24.76
04/03/15;21.52
04/04/15;18.86
04/05/15;17.51
04/06/15;17.36
04/07/15;18.16
04/08/15;19.71
04/09/15;20.89
04/10/15;22.19
04/11/15;23.28
04/12/15;24.32
04/13/15;25.13
04/14/15;25.86
04/15/15;26.14
04/16/15;26.48
